"My review of Estee Lauder Youth Dew would be a simple, one word review:  PERFECTION.  However, Amazon requires more words.  I love this fragrance--thank goodness EL has not changed the formula.  It is timeless and even soothing.  I NEVER run out of Youth Dew.",5.0
Item was busted once opened. I had it wrapped when it arrived but didnt notice as was wrapped in wrap.,1.0
youth dew is fresh light fragrance for me and have worn it only for 40 years,5.0
"Thank heavens I have a small bottle of the bath oil which I have been hoarding for years.  I also have an older bottle of the EDP.  It is so obvious that over a period of years, the corporate goons at Lauder, in an effort to keep costs down and to comply with the new and dreadful IFRA regulations, have made the once glorious and deep oriental wonder that WAS Youth Dew into a ghost of its former self.  My solution has been to use the oil first and follow it with the body cream, and then a brief spray over all of it.  I can get close to the way it used to smell.  I hope they just leave it alone now -- or else revive the old formula!!  I know I am not alone in this opinion.  We are legion.",3.0
"It's Estee Lauder, what else do you expect? They make the Best.It last for 24 hours +. Has been around for years and I see why it's still around.",5.0
"I've been wearing Youth Dew for decades ... usually buy it from [...]... but Amazon's price was better, so I thought I'd try them.  Advertised at a great price because it was being sold NOT IN THE BOX.  But when the order arrived, voila ... IN THE BOX!  Such a deal!!!",5.0
Gift,4.0
Ok,5.0
"I bought this back on the site some months ago.  Youth Dew has become my signature fragrance over the past year.  It's floral, spicy, balsamic and powdery.  It's not a fragrance to blind buy.  But, if you like it, you will love it forever.  I always keep at least one backup of this scent, and I own the bath oil and deodorant.  I make my own powder and lotion by using the bath oil.  It's being sold here for a great price.  However, the bottle I got here was made in Switzerland, and some of the Estee Lauder and Clinique fragrances that are manufactured in Switzerland are weaker than their U.S.A. manufactured counterparts (Aromatics Elixir, I'm looking in your direction).  You may want to inquire where the bottle of perfume was made before you make a purchase here.  I suggest getting the U.S. bottles, because the scent in them is stronger.With all that being said, I applied this perfume after a bath at night.  It was still going strong 8+ hours later.  A beautiful and classic scent.",5.0
"This perfume must smell great on me because for years people still lean over to me, 61 years old, and say you smell good. The other thing that is wonderful is that Estee Lauder is trying to gauge customers. This perfume is reasonably not like the outrageous pricing of Dior and Chanel, who don't get that there are fewer and fewer people that can buy in their range due to new GOP.",5.0
"WOW!  For years, I looked at this stuff and was even afraid to spray it.  That weird brown liquid in the bottle was alarming.  And to sniff it from the bottle was ....WHEW!  Imagine my surprise when a woman I know gave me a hug and she smelled heavenly.  The absolute only time I ever asked anyone what they were wearing and she replied, ""Youth Dew.""  I finally decided to give it a try.  I purchased a bottle (it is still really cheap) and gave it two good sprays on my arm before bed. My initial reaction was, ""Oh no, this is just wrong.""  But five minutes later, it became very powdery.  After ten miutes, it was interesting.  By fifteen minutes later, I was in bed, inhaling my pajama sleeve.  When I woke up this morning, my husband said, ""I smell Bottlecaps.""  I said, ""What?""  He said, ""Bottlecaps.  The candy.  You know, the cola ones.  It smells really good.""  YES!  It strangely DOES have some sort of cola syrup smell, followed by a powdery amber cinnamon base.  It is delicious!  I am 35 years old and this is far from being old lady like.  I can understand the complaints from folks who say it is changed, even watered down.  Please understand that one of the primary components of this is oakmoss, which a few years back was regulated by the industry due to allergies and a lot of scents were forced to reformulate or stop being made.  So yes, it is somewhat different. But it is still way better than anything on the market today, scents that smell like candy and fruits.  There is a reason it has been around for 60 years.  In fact, my cousin just got married and Youth Dew is all she wears.  And she is 30 years old, not 95!  Please stop judging this scent by it's initial blast.  Give it a chance to blend with your body chemistry.  And only one or two sprays!",5.0
"This is a TRUE Story! My husband and I have been married 51 years. We've often tried to remember the name of the perfume I wore when we met. Through the years, I've tried different perfumes, but the fragrance just evaporated on me quickly. THEN, a Facebook friend from college commented on a post I made that she thinks of Youthdew. I commented, ""What's youth dew?"" She was flabbergasted that I didn't remember. So, my husband saw that and ordered it from Amazon. The first time I put it on, I knew and my husband knew that Youthdew was the fragrance!! And it DOES have staying power on me.",5.0
"This is a product that's been in my family for decades.My Dad's bought this for Mom for years,a kinda special gift that's shown up for different occasions over the years...Christmas,Valentines Day,Birthday....This year my Dad's now in a nursing home and Mom is at home,so Dad ask me to see if I could find it one more time for Mom for Christmas and Thanks to you  guys I did.He was so proud to give it to her and see acted like a teenager when she received it...So Thanks for helping me fashion a wonderful moment in their lives one more time.Youth Dew still works it's magic for them even though their in their 80's.....Thanks Again",5.0
"Years ago a cousin worked for Estee Lauder. She was always giving my mother bottles of Youth Dew. I hated the scent as a kid. For some reason I decided to give it a try as an adult.Pros- The scent smells good on me.- The scent lasts- A little bit is all you need. I put one spray into the bottle cap and apply to pulse points with a cotton swab. Seriously, that is all you need for the scent to last all night without being overpoweringCons-If you apply with anything but the lightest touch, it can be overpowering.- the scent lasts and lasts. When I wear it I usually apply after a shower in the late afternoon.When I wake up I can still smell it on me. It stays until I shower it off.",4.0
"I'm so glad I tried this scary-looking old fashioned perfume. It really is strong at first, then it settles down over the next 30 minutes, and after that it has a warm, earthy, kind of spicy scent that lasts all day and night. The first time I wore it, my boyfriend couldn't get enough of it; he kept telling me how great I smelled. It's become my signature scent, low-key but still warm and sexy. However, easy does it, not more than one or two squirts or they'll smell you on the next block!",5.0
"I have always liked Youth-Dew, particularly the addictive cola-like top notes and the powdery rose dry down, but somehow I could never actually wear it on my skin without the skanky animalic notes coming to the fore and ruining everything (it is these notes that cause many to shriek, ""Old lady!!""). For years I could only use the perfumed-soap version. Even the bath oil, which is subtler and closer to the skin, gave me a roaring migraine.Well, I have now been converted to the realm of Youth-Dew lovers! I think two things have happened: (1) Lauder has reformulated the EDP so that it is lighter and brighter, less cloying and funky, but still very much itself--  a glorious, femme-fatale classic. (2) I have learned how to apply with restraint. I mean, half a spray on the nape of my neck to start, and maybe half a spray in the cleavage if I want a more full-on dose. Applied correctly Youth-Dew is anything BUT old-lady! It's an intoxicating, boozy, cognac-smooth love potion of spices and blooming flowers and earthy patchouli and hippie head-shop resins and delicate powdery woods. My signature! And, I'm convinced, the inspiration for great Oriental scents of newer vintage, from Angel to Opium.If you like fruity body sprays and sticky gourmands and hyper-clean soapy florals-- and believe me, I like all of the above-- the first whiff of Youth Dew on your skin might shock you a bit. It's heady, it's a little dirty, and it's not the least bit innocent. But good Lord it's a beauty, and just right for me.",5.0
"My Mom wore this for years & you knew when she was coming, where she had been & which apartment was hers by the smell of Youth Dew. And it was pleasant, don't take me wrong. What inspired me to buy some was the other day I ran across an item of hers that had been stored with some other things for awhile, picked hers up & believe it or not, caught the scent of Youth Dew. No one in our family has used that since she has been gone and she passed in 1998. I came to visit my brother and his wife & I were talking & I told her about it & she knew right away what I meant cause mom lived with them for 10 years. So my sister-in-law & I decided to buy some ourselves since it had been long enough since mom had been gone. Boy, were we ever surprised. It smells absolutely nothing like it did when mom used it and she would spray it in the air, on her clothes in the closet, on her bed, anywhere she could so it is not a body chemical reaction thing. My sister-in-law's best friend said she knew it had changed as well. Tell me, what has been done to it? It was so sweet the way it was.",2.0
"I used Youth Dew 50 years ago.  I can't imagine why I stopped. Probably because so many new fragrances where being introduced to the ,I ordered it, put it on yesterday, still love it. Very different than most fragrances on the market. Not too floral, only use a little.I have a small diffuser and reeds. I have not purchased oil yet, I was thinking why can't I use a little bit of Youth Dew oil in the duffuser with the reeds.  I know you have to buy essential oil.  I put a small amount of the youth due fragrance I received yesterday into the small glass placed the reeds in.. When I enter the room , the room smells wonderful.  So I am now purchasing the oil..  I won't be using any lights or flames, so I don't have to worry about fire.  I am going to try it.",5.0
